num,label,predicton,result,,准确率
9.31E+11,0,0.6331139,0,,
9.32E+11,0,0.6331139,0,,
8.46E+11,0,0.94198644,0,,
9.33E+11,0,0.67148817,0,,
8.47E+11,0,0.51147723,0,,
9.09E+11,0,0.20719965,1,,
9.42E+11,0,0.3499682,1,,
8.98E+11,0,0.42450675,1,,
8.92E+11,0,0.24929501,1,,
9.33E+11,0,0.5447134,0,,
9.15E+11,0,0.00147085,1,,
8.74E+11,0,0.547796,0,,
9.30E+11,0,0.4871443,1,,
8.48E+11,0,0.61016744,0,,
9.33E+11,0,0.3215535,1,,
8.71E+11,0,0.74388194,0,,
9.05E+11,0,0.5677898,0,,
9.48E+11,0,0.9464801,0,,
9.19E+11,0,0.3885226,1,,
8.42E+11,0,0.5972716,0,,
9.33E+11,0,0.53742456,0,,
8.56E+11,0,0.4361974,1,,
9.41E+11,0,0.49936086,1,,
9.33E+11,0,0.7155851,0,,
9.31E+11,0,0.429301,1,,
9.33E+11,0,0.4200702,1,,
8.83E+11,0,0.74074334,0,,
9.10E+11,0,0.151051,1,,
9.10E+11,0,0.17406103,1,,
8.91E+11,0,0.09455548,1,,
9.36E+11,0,0.1117679,1,,
9.37E+11,0,0.2665727,1,,
8.44E+11,0,0.22690193,1,,
8.73E+11,0,0.4416633,1,,
8.95E+11,0,0.14460681,1,,
8.90E+11,0,0.012166883,1,,
8.70E+11,0,0.28254825,1,,
9.27E+11,0,0.39602366,1,,
9.00E+11,0,0.41385192,1,,
8.60E+11,0,0.14651106,1,,
9.10E+11,0,0.14201647,1,,
8.88E+11,0,0.2187348,1,,
8.72E+11,0,0.18646307,1,,
8.61E+11,0,0.57928187,0,,
9.54E+11,0,0.20592852,1,,
8.95E+11,0,0.65920985,0,,
8.47E+11,0,0.25782683,1,,
8.95E+11,0,0.541055,0,,
9.05E+11,0,0.552248,0,,
9.42E+11,0,0.60286456,0,,
8.99E+11,0,0.572242,0,,
8.74E+11,0,0.21613392,1,,
8.50E+11,0,0.3801647,1,,
9.16E+11,0,0.80320776,0,,
8.76E+11,0,0.12227236,1,,
9.10E+11,0,0.7940674,0,,
9.35E+11,0,0.021092616,1,,
9.44E+11,0,0.16712542,1,,
8.92E+11,0,0.2001278,1,,
9.03E+11,0,0.6450294,0,,
9.44E+11,0,0.54735553,0,,
8.87E+11,0,0.13403554,1,,
8.98E+11,0,0.6141834,0,,
9.08E+11,0,0.58403736,0,,
8.90E+11,0,0.40408516,1,,
9.11E+11,0,0.94198173,0,,
8.60E+11,0,0.5063299,0,,
8.71E+11,0,0.43795708,1,,
9.47E+11,0,0.49775428,1,,
9.06E+11,0,0.8005323,0,,
7.21E+11,0,0.47402748,1,,
8.99E+11,0,0.65877646,0,,
9.20E+11,0,0.21387213,1,,
9.16E+11,0,0.28149724,1,,
9.31E+11,0,0.8414905,0,,
9.38E+11,0,0.6040852,0,,
8.61E+11,0,0.72136223,0,,
9.28E+11,0,0.50769114,0,,
8.48E+11,0,0.72534776,0,,
8.99E+11,0,0.8919974,0,,
9.53E+11,0,0.39853603,1,,
8.60E+11,0,0.6318323,0,,
8.92E+11,0,0.22582138,1,,
9.15E+11,0,0.28863487,1,,
9.07E+11,0,0.43213814,1,,
8.59E+11,0,0.28256884,1,,
9.24E+11,0,0.48019445,1,,
9.24E+11,0,0.346818,1,,
9.31E+11,0,0.54278344,0,,
9.24E+11,0,0.49502525,1,,
9.02E+11,0,0.665232,0,,
9.15E+11,0,0.72943926,0,,
9.25E+11,0,0.1484259,1,,
8.63E+11,0,0.31714404,1,,
8.59E+11,0,0.48735356,1,,
9.40E+11,0,0.6767039,0,,
9.13E+11,0,0.559519,0,,
8.95E+11,0,0.41279864,1,,
8.79E+11,0,0.5708932,0,,
9.38E+11,0,0.4970839,1,,
8.57E+11,0,0.54527766,0,,
8.99E+11,0,0.44652408,1,,
8.58E+11,0,0.28097752,1,,
8.67E+11,0,0.75843453,0,,
8.76E+11,0,0.7199108,0,,
9.24E+11,0,0.7205574,0,,
8.75E+11,0,0.5576272,0,,
8.49E+11,0,0.5826535,0,,
8.46E+11,0,0.3361062,1,,
8.60E+11,0,0.2957443,1,,
8.60E+11,0,0.5284042,0,,
9.27E+11,0,0.5198033,0,,
8.79E+11,0,0.6660167,0,,
8.77E+11,0,0.09594249,1,,
9.26E+11,0,0.45058715,1,,
8.76E+11,0,0.56199074,0,,
8.65E+11,0,0.453709,1,,
8.47E+11,0,0.2351553,1,,
8.62E+11,0,0.599617,0,,
8.67E+11,0,0.14885606,1,,
9.03E+11,0,0.2806674,1,,
8.72E+11,0,0.4228839,1,,
9.53E+11,0,0.49685296,1,,
8.42E+11,0,0.15409914,1,,
8.57E+11,0,0.50517356,0,,
8.74E+11,0,0.64115214,0,,
8.91E+11,0,0.20894487,1,,
8.48E+11,0,0.67747283,0,,
8.57E+11,0,0.5861676,0,,
9.02E+11,0,0.22794394,1,,
8.90E+11,0,0.22677374,1,,
8.96E+11,0,0.2860558,1,,
8.76E+11,0,0.42028657,1,,
9.02E+11,0,0.5657095,0,,
8.60E+11,0,0.13615769,1,,
8.87E+11,0,0.6647747,0,,
8.43E+11,0,0.2467511,1,,
9.54E+11,0,0.5097589,0,,
8.48E+11,0,0.5883559,0,,
8.80E+11,0,0.60947186,0,,
8.94E+11,0,0.4019345,1,,
9.06E+11,0,0.49095467,1,,
8.95E+11,0,0.16800188,1,,
8.83E+11,0,0.32361993,1,,
9.16E+11,0,0.60449886,0,,
9.20E+11,0,0.53957015,0,,
8.44E+11,0,0.4407914,1,,
8.65E+11,0,0.75059456,0,,
9.46E+11,0,0.31695783,1,,
9.19E+11,0,0.7611812,0,,
9.20E+11,0,0.51685196,0,,
8.96E+11,0,0.512218,0,,
9.03E+11,0,0.2576223,1,,
8.81E+11,0,0.6361289,0,,
8.76E+11,0,0.62214667,0,,
8.95E+11,0,0.48226583,1,,
8.85E+11,0,0.28978834,1,,
9.54E+11,0,0.32739854,1,,
9.06E+11,0,0.46851468,1,,
9.16E+11,0,0.49748915,1,,
8.84E+11,0,0.47047102,1,,
8.90E+11,0,0.4628025,1,,
8.96E+11,0,0.6783172,0,,
8.64E+11,0,0.41463605,1,,
8.97E+11,0,0.4281953,1,,
8.66E+11,0,0.49521348,1,,
8.90E+11,0,0.22435176,1,,
8.53E+11,0,0.36322775,1,,
9.20E+11,0,0.6345629,0,,
8.98E+11,0,0.76444024,0,,
9.54E+11,0,0.43352985,1,,
9.23E+11,0,0.6843454,0,,
9.18E+11,0,0.72681046,0,,
9.42E+11,0,0.2643309,1,,
8.92E+11,0,1.22E-05,1,,
8.80E+11,0,0.6645957,0,,
9.27E+11,0,0.5810968,0,,
8.62E+11,0,0.3521659,1,,
9.48E+11,0,0.2660878,1,,
8.64E+11,0,0.59329396,0,,
9.03E+11,0,0.4182642,1,,
8.92E+11,0,0.27394646,1,,
9.34E+11,0,0.603672,0,,
9.43E+11,0,0.4993699,1,,
9.10E+11,0,0.1668484,1,,
8.95E+11,0,0.5891352,0,,
8.94E+11,0,0.2220528,1,,
9.43E+11,0,0.29930133,1,,
9.03E+11,0,0.53056616,0,,
9.24E+11,0,0.39203393,1,,
9.31E+11,0,0.54549575,0,,
8.73E+11,0,0.5634912,0,,
8.99E+11,0,0.47253743,1,,
9.40E+11,0,0.46898764,1,,
8.83E+11,0,0.5649886,0,,
9.11E+11,0,0.651807,0,,
9.32E+11,0,0.42457485,1,,
8.98E+11,0,0.5370912,0,,
9.18E+11,0,0.59813285,0,,
8.82E+11,0,0.3415048,1,,
8.76E+11,0,0.3804716,1,,
8.98E+11,0,0.16432662,1,,
8.42E+11,0,0.70885676,0,,
9.16E+11,0,0.51273394,0,,
9.44E+11,0,0.50086945,0,,
8.48E+11,0,0.5484571,0,,
9.47E+11,0,0.08543137,1,,
8.89E+11,0,0.609927,0,,
8.97E+11,0,0.44783807,1,,
8.49E+11,0,0.29320437,1,,
8.99E+11,0,0.6347177,0,,
8.66E+11,0,0.3743508,1,,
9.54E+11,0,0.5571423,0,,
9.34E+11,0,0.33420277,1,,
9.12E+11,0,0.3806368,1,,
9.49E+11,0,0.66874176,0,,
8.44E+11,0,0.48007858,1,,
9.43E+11,0,0.47294435,1,,
8.65E+11,0,0.58291066,0,,
9.41E+11,0,0.39169124,1,,
9.38E+11,0,0.265056,1,,
8.58E+11,0,0.8459154,0,,
8.65E+11,0,0.8067948,0,,
8.81E+11,0,0.40686032,1,,
8.75E+11,0,0.5673231,0,,
9.16E+11,0,0.20424046,1,,
8.77E+11,0,0.31880593,1,,
9.18E+11,0,0.3617322,1,,
9.49E+11,0,0.4631025,1,,
8.60E+11,0,0.6689361,0,,
9.54E+11,0,0.6510551,0,,
9.10E+11,0,0.47652504,1,,
8.94E+11,0,0.40109512,1,,
9.50E+11,0,0.29374915,1,,
9.19E+11,0,0.19226804,1,,
8.95E+11,0,0.45248565,1,,
8.90E+11,0,0.5214661,0,,
8.69E+11,0,0.18535629,1,,
8.76E+11,0,0.37472934,1,,
9.04E+11,0,0.36116952,1,,
9.11E+11,0,0.54285437,0,,
8.80E+11,0,0.42153463,1,,
8.61E+11,0,0.24496712,1,,
9.15E+11,0,0.79776686,0,,
8.55E+11,0,0.42409566,1,,
8.59E+11,0,0.41594195,1,,
9.18E+11,0,0.43415803,1,,
9.07E+11,0,0.6730992,0,,
8.96E+11,0,0.5012663,0,,
8.94E+11,0,0.3688501,1,,
8.61E+11,0,0.33763954,1,,
8.74E+11,0,0.38213453,1,,
9.14E+11,0,0.5162007,0,,
8.94E+11,0,0.21524613,1,,
9.41E+11,0,0.48521665,1,,
9.16E+11,0,0.16684264,1,,
8.83E+11,0,0.4694222,1,,
9.53E+11,0,0.65584284,0,,
9.19E+11,0,0.42658576,1,,
8.76E+11,0,0.6122465,0,,
9.14E+11,0,0.14373389,1,,
9.09E+11,0,0.4065312,1,,
9.03E+11,0,0.38533533,1,,
8.97E+11,0,0.30159995,1,,
9.12E+11,0,0.3147125,1,,
9.28E+11,0,0.46552712,1,,
8.77E+11,0,0.795598,0,,
9.11E+11,0,0.46486175,1,,
9.04E+11,0,0.50687295,0,,
9.38E+11,0,0.48958218,1,,
8.72E+11,0,0.60190195,0,,
9.18E+11,0,0.1691657,1,,
9.15E+11,0,0.5610051,0,,
9.32E+11,0,0.5102856,0,,
9.17E+11,0,0.41393697,1,,
9.09E+11,0,0.33637005,1,,
8.91E+11,0,0.6182297,0,,
9.45E+11,0,0.2785796,1,,
9.35E+11,0,0.7533346,0,,
8.99E+11,0,0.6862951,0,,
8.62E+11,0,0.62484246,0,,
8.94E+11,0,0.77999705,0,,
8.55E+11,0,0.48311818,1,,
8.75E+11,0,0.61038595,0,,
9.10E+11,0,0.99919707,0,,
8.81E+11,0,0.550367,0,,
8.57E+11,0,0.3679929,1,,
8.94E+11,0,0.508691,0,,
8.94E+11,0,0.45810685,1,,
8.83E+11,0,0.5348065,0,,
9.55E+11,0,0.73124146,0,,
8.61E+11,0,0.49006927,1,,
9.05E+11,0,0.530534,0,,
8.82E+11,0,0.7064787,0,,
8.58E+11,0,0.8015364,0,,
9.12E+11,0,0.9134164,0,,
9.02E+11,0,0.58081347,0,,
9.25E+11,0,0.5629984,0,,
8.85E+11,0,0.4362485,1,,
9.43E+11,0,0.16452165,1,,
8.88E+11,0,0.4979326,1,,
9.05E+11,0,0.5421023,0,,
8.55E+11,0,0.4156389,1,,
9.07E+11,0,0.7166829,0,,
9.06E+11,0,0.27058598,1,,
7.94E+11,0,0.40837303,1,,
8.65E+11,0,0.5212411,0,,
8.86E+11,0,0.37514672,1,,
9.07E+11,0,0.5842462,0,,
8.95E+11,0,0.5230409,0,,
9.24E+11,0,0.33617538,1,,
9.12E+11,0,0.013778741,1,,
8.90E+11,0,0.5968387,0,,
8.89E+11,0,0.20455842,1,,
8.87E+11,0,0.5383213,0,,
8.84E+11,0,0.4381559,1,,
9.21E+11,0,0.3592322,1,,
8.49E+11,0,0.42153394,1,,
8.88E+11,0,0.50848603,0,,
8.76E+11,0,0.620147,0,,
9.54E+11,0,0.42501152,1,,
8.76E+11,0,0.5681616,0,,
9.39E+11,0,0.5733807,0,,
8.56E+11,0,0.7013015,0,,
8.95E+11,0,0.40222335,1,,
9.31E+11,0,0.19551347,1,,
9.07E+11,0,0.3063829,1,,
8.42E+11,0,0.67104363,0,,
9.10E+11,0,0.1854099,1,,
8.97E+11,0,0.051619444,1,,
9.07E+11,0,0.41784355,1,,
9.08E+11,0,0.23860091,1,,
8.46E+11,0,0.20114109,1,,
9.10E+11,0,0.42567864,1,,
9.18E+11,0,0.23145545,1,,
9.16E+11,0,0.51606554,0,,
9.17E+11,0,3.98E-05,1,,
8.53E+11,0,0.33254963,1,,
9.09E+11,0,0.19887453,1,,
9.19E+11,0,0.29036736,1,,
9.10E+11,0,0.42468837,1,,
9.05E+11,0,0.45437813,1,,
9.09E+11,0,0.33492145,1,,
9.10E+11,0,0.30275103,1,,
8.97E+11,0,0.38601518,1,,
9.10E+11,0,0.28373396,1,,
9.09E+11,0,0.48067653,1,,
9.10E+11,0,0.20846735,1,,
9.07E+11,0,0.011684597,1,,
9.14E+11,0,0.4605815,1,,
9.10E+11,0,0.23876438,1,,
9.09E+11,0,0.12327464,1,,
9.09E+11,0,0.5062418,0,,
9.44E+11,0,0.17511238,1,,
9.09E+11,0,0.41511476,1,,
9.09E+11,0,0.46257687,1,,
9.31E+11,0,0.73380876,0,,
8.89E+11,0,0.60657495,0,,
8.66E+11,0,0.6980135,0,,
8.46E+11,0,0.49399006,1,,
8.83E+11,0,0.39531165,1,,
9.01E+11,0,0.4760626,1,,
9.12E+11,0,0.24595942,1,,
8.58E+11,0,0.79228806,0,,
9.04E+11,0,0.24652767,1,,
8.95E+11,0,0.26838326,1,,
9.54E+11,0,0.45385453,1,,
9.06E+11,0,0.2654954,1,,
9.13E+11,0,0.35178912,1,,
8.84E+11,0,0.11528307,1,,
8.59E+11,0,0.42180303,1,,
9.31E+11,0,0.41946006,1,,
8.97E+11,0,0.16701765,1,,
8.79E+11,0,0.73752505,0,,
9.18E+11,0,0.67587966,0,,
8.92E+11,0,0.3658476,1,,
9.22E+11,0,0.120352775,1,,
9.28E+11,0,0.29615352,1,,
9.28E+11,0,0.6297099,0,,
9.38E+11,0,0.45138955,1,,
9.38E+11,0,0.6702145,0,,
9.14E+11,0,0.6841909,0,,
8.81E+11,0,0.5789502,0,,
9.30E+11,0,0.39112663,1,,
9.28E+11,0,0.14839433,1,,
8.90E+11,0,0.30066842,1,,
9.16E+11,0,0.32091674,1,,
9.10E+11,0,0.34273037,1,,
9.06E+11,0,0.6356836,0,,
9.41E+11,0,0.6565344,0,,
9.07E+11,0,0.19914366,1,,
9.29E+11,0,0.4061801,1,,
9.04E+11,0,0.5590418,0,,
8.88E+11,0,0.5855535,0,,
8.48E+11,0,0.5654002,0,,
9.13E+11,0,0.4240283,1,,
9.07E+11,0,0.32245797,1,,
9.00E+11,0,0.5866584,0,,
8.85E+11,0,0.56288314,0,,
8.82E+11,0,0.51791304,0,,
8.85E+11,0,0.43316624,1,,
9.01E+11,0,0.39913246,1,,
9.06E+11,0,0.8503791,0,,
9.44E+11,0,0.22880144,1,,
8.62E+11,0,0.37498158,1,,
9.03E+11,0,0.5610554,0,,
8.63E+11,0,0.35102642,1,,
9.51E+11,0,0.24614437,1,,
8.54E+11,0,0.7154808,0,,
9.00E+11,0,0.58496267,0,,
8.98E+11,0,0.45576137,1,,
9.15E+11,0,0.5687334,0,,
8.66E+11,0,0.45356232,1,,
9.15E+11,0,0.5765087,0,,
8.74E+11,0,0.38733828,1,,
9.08E+11,0,0.31616554,1,,
8.47E+11,0,0.51970315,0,,
9.02E+11,0,0.45703998,1,,
9.05E+11,0,0.5966814,0,,
8.78E+11,0,0.31190526,1,,
9.31E+11,0,0.20347053,1,,
8.81E+11,0,0.39230138,1,,
8.71E+11,0,0.23972586,1,,
9.32E+11,0,0.61928374,0,,
9.07E+11,0,0.32211384,1,,
8.74E+11,0,0.61895543,0,,
9.30E+11,0,0.7446892,0,,
8.91E+11,0,0.279651,1,,
8.70E+11,0,0.5229801,0,,
9.30E+11,0,0.59150285,0,,
8.78E+11,0,0.17262757,1,,
9.54E+11,0,0.7378249,0,,
9.54E+11,0,0.40105134,1,,
9.30E+11,0,0.7192213,0,,
9.17E+11,0,0.55661756,0,,
8.84E+11,0,0.001252329,1,,
8.44E+11,0,0.3511258,1,,
8.91E+11,0,0.76768774,0,,
9.46E+11,0,0.99373645,0,,
9.56E+11,0,0.5757498,0,,
9.35E+11,0,0.18913291,1,,
8.58E+11,0,0.4293687,1,,
9.55E+11,0,0.39255038,1,,
8.88E+11,0,0.5068389,0,,
9.35E+11,0,0.58200485,0,,
9.30E+11,0,0.2598696,1,,
9.34E+11,0,0.14846967,1,,
8.53E+11,0,0.3715522,1,,
8.62E+11,0,0.44302753,1,,
9.30E+11,0,0.79510355,0,,
8.74E+11,0,0.81728053,0,,
8.67E+11,0,0.3415097,1,,
9.53E+11,0,0.22577854,1,,
8.72E+11,0,0.64710784,0,,
9.35E+11,0,0.60414034,0,,
9.37E+11,0,0.6506808,0,,
8.45E+11,0,0.6681511,0,,
8.74E+11,0,0.4998922,1,,
9.02E+11,0,0.51079726,0,,
9.24E+11,0,0.63760084,0,,
8.71E+11,0,0.48924354,1,,
9.36E+11,0,0.22077335,1,,
8.86E+11,0,0.28275353,1,,
8.69E+11,0,0.019123903,1,,
9.24E+11,0,0.49923334,1,,
9.24E+11,0,0.54580796,0,,
9.51E+11,0,0.5090368,0,,
8.85E+11,0,0.56025565,0,,
8.75E+11,0,0.512604,0,,
8.47E+11,0,0.5611893,0,,
9.35E+11,0,0.2899449,1,,
9.49E+11,0,0.5606626,0,,
8.92E+11,0,0.6177057,0,,
8.58E+11,0,0.2004978,1,,
8.51E+11,0,0.40450045,1,,
8.71E+11,0,0.4355195,1,,
8.57E+11,0,0.79065186,0,,
8.50E+11,0,0.8260391,0,,
8.46E+11,0,0.4001515,1,,
8.91E+11,0,0.7291434,0,,
8.48E+11,0,0.6655989,0,,
8.50E+11,0,0.21059017,1,,
8.51E+11,0,0.38487846,1,,
8.94E+11,0,0.4451538,1,,
9.23E+11,0,0.49873438,1,,
9.40E+11,0,0.3412556,1,,
8.57E+11,0,0.45436105,1,,
8.48E+11,0,0.51002926,0,,
8.50E+11,0,0.48504966,1,,
8.67E+11,0,0.6710047,0,,
8.51E+11,0,0.8339977,0,,
8.57E+11,0,0.487621,1,,
8.84E+11,0,0.15636902,1,,
9.25E+11,0,0.42294267,1,,
9.54E+11,0,0.37931693,1,,
9.17E+11,0,0.48567075,1,,
9.07E+11,0,0.8474826,0,,
8.68E+11,0,0.7434224,0,,
9.17E+11,0,0.47178423,1,,
9.20E+11,0,0.37595394,1,,
6.79E+11,0,0.44204885,1,,
9.14E+11,0,0.33230096,1,,
9.21E+11,0,0.30743188,1,,
9.21E+11,0,0.4001691,1,,
9.25E+11,0,0.5637841,0,,
8.87E+11,0,0.50449866,0,,
9.27E+11,0,0.4047289,1,,
9.02E+11,0,0.7266008,0,,
9.01E+11,0,0.52543545,0,,
9.30E+11,0,0.5986366,0,,
9.47E+11,0,0.6110868,0,,
8.52E+11,0,0.590332,0,,
9.07E+11,0,0.7923894,0,,
9.10E+11,0,0.71010095,0,,
9.03E+11,0,0.5567349,0,,
8.85E+11,0,0.30878773,1,,
8.52E+11,0,0.7559389,0,,
8.58E+11,0,0.41685975,1,,
9.26E+11,0,0.44493425,1,,
8.66E+11,0,0.2972558,1,,
8.94E+11,0,0.6180501,0,,
8.49E+11,0,0.22450109,1,,
7.37E+11,0,0.69019437,0,,
8.95E+11,0,0.11010809,1,,
9.55E+11,0,0.21815021,1,,
8.59E+11,0,0.61699605,0,,
9.46E+11,0,0.03893213,1,,
9.25E+11,0,0.71214104,0,,
9.26E+11,0,0.4047229,1,,
9.31E+11,0,0.2629372,1,,
8.67E+11,0,0.19022892,1,,
9.25E+11,0,0.6238562,0,,
8.53E+11,0,0.38918403,1,,
9.27E+11,0,0.468785,1,,
8.60E+11,0,0.7168116,0,,
8.57E+11,0,0.40617225,1,,
9.17E+11,0,0.39983398,1,,
9.26E+11,0,0.40938362,1,,
8.59E+11,0,0.5095765,0,,
8.67E+11,0,0.38410214,1,,
9.36E+11,0,0.26694524,1,,
9.10E+11,0,0.5196801,0,,
9.00E+11,0,0.40809003,1,,
9.00E+11,0,0.23583288,1,,
9.44E+11,0,0.52379775,0,,
7.92E+11,0,0.30535638,1,,
9.40E+11,0,0.6965672,0,,
9.03E+11,0,0.5191613,0,,
9.40E+11,0,0.4835805,1,,
8.59E+11,0,0.6435592,0,,
8.81E+11,0,0.36467296,1,,
8.63E+11,0,0.52118766,0,,
8.47E+11,0,0.5766847,0,,
9.30E+11,0,0.3804286,1,,
9.47E+11,0,0.49492404,1,,
8.45E+11,0,0.52904344,0,,
9.06E+11,0,0.7654965,0,,
8.65E+11,0,0.38964307,1,,
8.70E+11,0,0.76476014,0,,
9.42E+11,0,0.6412375,0,,
9.31E+11,0,0.3096417,1,,
9.51E+11,0,0.5521969,0,,
8.88E+11,0,0.5973438,0,,
8.44E+11,0,0.3777522,1,,
8.84E+11,0,0.6312988,0,,
8.53E+11,0,0.74795157,0,,
8.86E+11,0,0.39659527,1,,
8.89E+11,0,0.5399661,0,,
8.92E+11,0,0.5811482,0,,
9.07E+11,0,0.6542952,0,,
8.56E+11,0,0.23659052,1,,
9.16E+11,0,0.6594224,0,,
8.69E+11,0,0.50212204,0,,
8.62E+11,0,0.5897621,0,,
8.85E+11,0,0.48706937,1,,
9.00E+11,0,0.77547836,0,,
8.85E+11,0,0.69399023,0,,
8.46E+11,0,0.7487227,0,,
8.56E+11,0,0.61943114,0,,
8.91E+11,0,0.72522926,0,,
9.13E+11,0,0.3999883,1,,
8.91E+11,0,0.42567956,1,,
9.00E+11,0,0.50253534,0,,
8.90E+11,0,0.34925994,1,,
8.89E+11,0,0.06827737,1,,
8.50E+11,0,0.28546876,1,,
9.52E+11,0,0.3581102,1,,
9.05E+11,0,0.71979886,0,,
8.98E+11,0,0.39087284,1,,
9.24E+11,0,0.37833354,1,,
8.96E+11,0,0.33248067,1,,
9.15E+11,0,0.523233,0,,
8.59E+11,0,0.49906448,1,,
9.30E+11,0,0.39101863,1,,
8.82E+11,0,0.5127586,0,,
9.19E+11,0,0.12629794,1,,
9.01E+11,0,0.23956229,1,,
8.54E+11,0,0.4203969,1,,
9.27E+11,0,0.80631727,0,,
9.19E+11,0,0.4563176,1,,
9.10E+11,0,0.2302842,1,,
9.24E+11,0,0.37431794,1,,
9.24E+11,0,0.6704264,0,,
9.09E+11,0,0.63210154,0,,
9.28E+11,0,0.62575555,0,,
8.52E+11,0,0.52951187,0,,
8.90E+11,0,0.5679252,0,,
8.64E+11,0,0.6217584,0,,
8.81E+11,0,0.4534535,1,,
8.81E+11,0,0.6599857,0,,
8.56E+11,0,0.49501783,1,,
9.55E+11,0,0.70182633,0,,
8.80E+11,0,0.6570084,0,,
8.43E+11,0,0.5407073,0,,
8.56E+11,0,0.518606,0,,
9.16E+11,0,0.5551451,0,,
8.84E+11,0,0.42156476,1,,
9.51E+11,0,0.50743395,0,,
8.93E+11,0,0.69176424,0,,
8.44E+11,0,0.7046059,0,,
9.06E+11,0,0.84718865,0,,
8.73E+11,0,0.7265489,0,,
8.60E+11,0,0.64946365,0,,
9.17E+11,0,0.60590786,0,,
9.52E+11,0,0.55630255,0,,
9.11E+11,0,0.24234317,1,,
8.78E+11,0,0.26199532,1,,
9.13E+11,0,0.750572,0,,
9.20E+11,0,0.25126058,1,,
9.19E+11,0,0.7138121,0,,
9.38E+11,0,0.32303223,1,,
9.07E+11,0,0.2915589,1,,
8.85E+11,0,0.4042507,1,,
9.19E+11,0,0.4877781,1,,
9.19E+11,0,0.31039235,1,,
9.19E+11,0,0.6455002,0,,
9.45E+11,0,0.16860247,1,,
9.52E+11,0,0.3503121,1,,
9.18E+11,0,0.516914,0,,
9.22E+11,0,0.28378347,1,,
9.20E+11,0,0.25399327,1,,
9.16E+11,0,0.48543537,1,,
9.23E+11,0,0.60641074,0,,
8.75E+11,0,0.35554916,1,,
8.75E+11,0,0.46225512,1,,
8.98E+11,0,0.41987598,1,,
8.99E+11,0,0.6686121,0,,
8.89E+11,0,0.37744322,1,,
8.88E+11,0,0.6953221,0,,
9.45E+11,0,0.5456492,0,,
9.07E+11,0,0.38583937,1,,
8.92E+11,0,0.5236507,0,,
9.00E+11,0,0.37852964,1,,
8.51E+11,0,0.33350745,1,,
8.70E+11,0,0.87629473,0,,
8.43E+11,0,0.4113554,1,,
8.85E+11,0,0.28302455,1,,
8.85E+11,0,0.6241678,0,,
8.80E+11,0,0.5031331,0,,
9.26E+11,0,0.3506472,1,,
9.11E+11,0,0.36966988,1,,
9.44E+11,0,0.38519043,1,,
9.38E+11,0,0.29889366,1,,
9.51E+11,0,0.69659454,0,,
8.56E+11,0,0.33345294,1,,
8.84E+11,0,0.3392474,1,,
9.38E+11,0,0.7569498,0,,
9.24E+11,0,0.5064792,0,,
9.09E+11,0,0.43218654,1,,
9.13E+11,0,0.44891247,1,,
8.71E+11,0,0.74834144,0,,
8.53E+11,0,0.38280287,1,,
9.34E+11,0,0.57291156,0,,
8.62E+11,0,0.44524845,1,,
8.80E+11,0,0.70265883,0,,
8.60E+11,0,0.62820345,0,,
8.90E+11,0,0.31469458,1,,
8.69E+11,0,0.36666477,1,,
9.53E+11,0,0.6674775,0,,
8.69E+11,0,0.52310365,0,,
8.44E+11,0,0.43224248,1,,
8.62E+11,0,0.47594684,1,,
8.74E+11,0,0.64639634,0,,
9.12E+11,0,0.6449614,0,,
9.12E+11,0,0.7649547,0,,
9.54E+11,0,0.36409843,1,,
9.34E+11,0,0.83720237,0,,
9.34E+11,0,0.5304577,0,,
8.47E+11,0,0.21112382,1,,
9.05E+11,0,0.95977044,0,,
8.48E+11,0,0.18688332,1,,
8.48E+11,0,0.5434511,0,,
8.49E+11,0,0.5853558,0,,
8.68E+11,0,0.87253714,0,,
8.48E+11,0,0.5056736,0,,
8.72E+11,0,0.74650174,0,,
9.37E+11,0,0.43622124,1,,
9.04E+11,0,0.27325743,1,,
8.48E+11,0,0.8180709,0,,
8.49E+11,0,0.4008321,1,,
8.51E+11,0,0.5209805,0,,
8.63E+11,0,0.55299425,0,,
8.47E+11,0,0.6634932,0,,
8.48E+11,0,0.6159127,0,,
9.19E+11,0,0.71946937,0,,
8.69E+11,0,0.44040957,1,,
8.67E+11,0,0.6274173,0,,
8.47E+11,0,0.4294633,1,,
8.48E+11,0,0.54933524,0,,
9.42E+11,0,0.63648546,0,,
8.93E+11,0,0.6553277,0,,
8.48E+11,0,0.4981063,1,,
8.92E+11,0,0.73379755,0,,
9.31E+11,0,0.83396775,0,,
8.68E+11,0,0.6911984,0,,
8.49E+11,0,0.963566,0,,
8.47E+11,0,0.39011177,1,,
9.03E+11,0,0.59893423,0,,
8.46E+11,0,0.3365367,1,,
8.66E+11,0,0.46456733,1,,
9.14E+11,0,0.32034203,1,,
9.15E+11,0,0.31510603,1,,
9.15E+11,0,0.58835787,0,,
9.32E+11,0,0.44285336,1,,
9.18E+11,0,0.36421022,1,,
9.14E+11,0,0.59228766,0,,
8.44E+11,0,0.36033985,1,,
9.29E+11,0,0.54094076,0,,
8.66E+11,0,0.5002632,0,,
9.04E+11,0,0.66433454,0,,
8.66E+11,0,0.3975529,1,,
9.16E+11,0,0.2918286,1,,
9.14E+11,0,0.39081073,1,,
9.17E+11,0,0.1904221,1,,
9.30E+11,0,0.59906393,0,,
9.55E+11,0,0.58676237,0,,
8.58E+11,0,0.3694508,1,,
