num,label,predicton,result,新闻类型,准确率
910232,0,0.21802002,1,,
888440,0,0.022642829,1,,
845384,0,0.23375456,1,,
858609,0,-1,0,,
856793,0,-1,0,,
924235,0,0.09678388,1,,
904632,0,0.1683209,1,,
955090,0,0.12587765,1,,
947555,0,0.002397236,1,,
854202,0,-1,0,,
927676,0,0.021947233,1,,
842367,0,0.1251666,1,,
884877,0,0.06849527,1,,
851770,0,0.010299829,1,,
914666,0,0.1602043,1,,
908239,0,0.34268105,1,,
780860,0,0.13964128,1,,
907271,0,0.33976004,1,,
952241,0,-1,0,,
845370,0,0.1264875,1,,
870097,0,0.043419693,1,,
867020,0,0.11778033,1,,
895139,0,0.13701169,1,,
953393,0,0.3262519,1,,
914454,0,0.19948429,1,,
871979,0,0.06911996,1,,
911126,0,0.00344894,1,,
874437,0,0.018396143,1,,
935181,0,-1,0,,
910490,0,0.07641567,1,,
907427,0,0.25776583,1,,
874053,0,0.08381563,1,,
939328,0,-1,0,,
887098,0,0.17278469,1,,
898242,0,0.21407832,1,,
930097,0,0.06919794,1,,
922760,0,-1,0,,
873044,0,0.17730565,1,,
871713,0,0.06674521,1,,
954941,0,0.000371907,1,,
866139,0,0.1166414,1,,
938467,0,0.18573646,1,,
924038,0,0.07336416,1,,
863679,0,-1,0,,
905189,0,-1,0,,
860498,0,0.12826544,1,,
892581,0,0.017629601,1,,
951259,0,-1,0,,
899955,0,0.06862309,1,,
904867,0,0.089069076,1,,
849112,0,0.07929102,1,,
904269,0,0.011414317,1,,
843428,0,0.14200632,1,,
863813,0,-1,0,,
875976,0,0.02505277,1,,
886181,0,0.14280577,1,,
911589,0,-1,0,,
908662,0,0.08571595,1,,
884410,0,-1,0,,
919522,0,0.40802562,1,,
897007,0,0.16179419,1,,
905941,0,0.114372715,1,,
790695,0,0.1691428,1,,
878493,0,0.05184705,1,,
884622,0,0.07784569,1,,
879773,0,0.55867076,0,,
946028,0,-1,0,,
880282,0,0.036448464,1,,
928057,0,0.004601907,1,,
909582,0,-1,0,,
883407,0,0.03335582,1,,
907418,0,0.19598044,1,,
890010,0,0.008677783,1,,
885394,0,0.05150504,1,,
898619,0,0.18564636,1,,
849582,0,0.055437636,1,,
900259,0,0.05177037,1,,
847418,0,-1,0,,
874408,0,0.13141266,1,,
925922,0,0.037896574,1,,
936509,0,0.14127883,1,,
845941,0,0.0692638,1,,
891794,0,0.06989302,1,,
905519,0,-1,0,,
842358,0,0.03529172,1,,
909329,0,-1,0,,
924031,0,0.13986182,1,,
884089,0,0.06255178,1,,
861127,0,0.05386816,1,,
912553,0,0.03334213,1,,
918855,0,0.35527903,1,,
912761,0,0.16384491,1,,
919389,0,0.13671923,1,,
904604,0,0.17223625,1,,
843045,0,0.095175914,1,,
851580,0,0.068250254,1,,
850452,0,0.10534961,1,,
843879,0,0.003929174,1,,
878238,0,0.01883545,1,,
903421,0,0.104541644,1,,
941694,0,0.24137399,1,,
898280,0,0.021528553,1,,
929944,0,0.052380834,1,,
923442,0,0.18418969,1,,
859389,0,0.13126573,1,,
866554,0,0.09230928,1,,
924667,0,0.2973821,1,,
863026,0,0.24714267,1,,
857213,0,0.098444775,1,,
887268,0,0.014398339,1,,
924455,0,-1,0,,
899160,0,0.004356094,1,,
905180,0,0.079384536,1,,
912137,0,0.06341884,1,,
916597,0,0.07061854,1,,
943553,0,-1,0,,
904294,0,-1,0,,
951096,0,-1,0,,
916751,0,0.13130952,1,,
845722,0,-1,0,,
902163,0,0.000260669,1,,
867472,0,0.18889831,1,,
874859,0,-1,0,,
914006,0,-1,0,,
867640,0,0.13663258,1,,
875385,0,-1,0,,
913011,0,0.15511225,1,,
948389,0,0.16210625,1,,
897832,0,0.15824154,1,,
905948,0,-1,0,,
865117,0,0.002498983,1,,
851322,0,0.083003335,1,,
870293,0,0.037650526,1,,
902735,0,0.177692,1,,
915782,0,0.06970251,1,,
905722,0,-1,0,,
913647,0,0.061116327,1,,
950520,0,0.16530506,1,,
847411,0,-1,0,,
889550,0,0.2320044,1,,
871173,0,0.3234339,1,,
908801,0,0.013879155,1,,
941660,0,0.27323043,1,,
921118,0,-1,0,,
940913,0,0.000262618,1,,
857822,0,0.22751981,1,,
886385,0,0.07700146,1,,
887859,0,0.18510397,1,,
875940,0,0.12396925,1,,
858264,0,-1,0,,
888811,0,0.050812133,1,,
918600,0,0.028305113,1,,
928095,0,0.029623138,1,,
850009,0,0.11084771,1,,
896325,0,0.3395449,1,,
910835,0,0.12558977,1,,
870856,0,0.08196965,1,,
868095,0,0.08497644,1,,
887401,0,-1,0,,
901947,0,0.37713876,1,,
900895,0,0.15654649,1,,
885958,0,0.10992675,1,,
882341,0,0.24142763,1,,
895130,0,0.071274824,1,,
907876,0,0.040632304,1,,
902538,0,0.016884081,1,,
883055,0,0.044994164,1,,
918290,0,0.05812352,1,,
881702,0,0.026230792,1,,
900861,0,0.27535376,1,,
883267,0,0.09951475,1,,
904099,0,-1,0,,
852598,0,0.3341838,1,,
858290,0,0.013299921,1,,
890026,0,-1,0,,
910499,0,0.10946335,1,,
949056,0,0.069434695,1,,
884614,0,0.15983894,1,,
913640,0,0.012113186,1,,
916332,0,0.08262077,1,,
908208,0,0.1379146,1,,
853016,0,0.09118789,1,,
874634,0,0.14519641,1,,
919148,0,0.07507502,1,,
913472,0,0.28665546,1,,
865574,0,0.049472284,1,,
884846,0,0.000572756,1,,
900065,0,0.08960484,1,,
944543,0,0.082464024,1,,
853472,0,0.18335418,1,,
907624,0,0.09071716,1,,
913016,0,0.003375764,1,,
931346,0,0.20768844,1,,
923683,0,0.10679543,1,,
873075,0,0.027324243,1,,
931948,0,-1,0,,
933623,0,-1,0,,
907416,0,0.001320072,1,,
908698,0,0.3578107,1,,
940117,0,0.13788353,1,,
904869,0,0.060535267,1,,
898889,0,0.16838786,1,,
864204,0,0.06935538,1,,
872361,0,0.013465741,1,,
887861,0,0.13879737,1,,
937277,0,0.2938853,1,,
891904,0,0.41746417,1,,
906530,0,0.35289803,1,,
875144,0,0.15218067,1,,
910455,0,0.32976726,1,,
849578,0,0.2899236,1,,
904603,0,0.08884519,1,,
896779,0,-1,0,,
914491,0,-1,0,,
868891,0,-1,0,,
871180,0,-1,0,,
952284,0,0.09789598,1,,
857670,0,0.16913094,1,,
882379,0,0.080846906,1,,
910203,0,0.104058616,1,,
953958,0,0.16847795,1,,
955293,0,0.024545943,1,,
876197,0,-1,0,,
946684,0,-1,0,,
923213,0,0.06990495,1,,
886978,0,0.1222814,1,,
848005,0,-1,0,,
929988,0,0.008341878,1,,
855588,0,0.089193426,1,,
934439,0,0.052989315,1,,
878690,0,0.01250308,1,,
881361,0,0.22915733,1,,
919513,0,0.074881144,1,,
917489,0,0.07364652,1,,
952419,0,0.1134119,1,,
909781,0,-1,0,,
895761,0,0.00530041,1,,
890213,0,0.53051674,0,,
924499,0,0.19369575,1,,
919177,0,0.17253748,1,,
905528,0,-1,0,,
916903,0,-1,0,,
888688,0,0.01585079,1,,
868254,0,0.09493603,1,,
911914,0,-1,0,,
941658,0,-1,0,,
897660,0,0.29526734,1,,
929716,0,0.21631363,1,,
850658,0,0.10415782,1,,
877846,0,0.00846467,1,,
858435,0,0.01433139,1,,
883294,0,0.014896442,1,,
891751,0,0.081248045,1,,
887634,0,0.077443816,1,,
845984,0,0.07347961,1,,
953369,0,0.04311713,1,,
882174,0,-1,0,,
894011,0,0.22027385,1,,
921749,0,0.062239084,1,,
882948,0,0.008766269,1,,
891563,0,0.28588387,1,,
871983,0,0.08571948,1,,
849547,0,0.017380705,1,,
848495,0,0.1344088,1,,
942815,0,0.000286464,1,,
930851,0,0.05219559,1,,
879584,0,0.34711406,1,,
912933,0,0.03289135,1,,
940914,0,-1,0,,
932648,0,0.02159424,1,,
875835,0,0.08755559,1,,
896250,0,0.07593632,1,,
926846,0,0.000426588,1,,
897382,0,0.064714566,1,,
918775,0,-1,0,,
884795,0,0.17347376,1,,
843759,0,-1,0,,
865895,0,0.07353922,1,,
861409,0,0.18536036,1,,
858123,0,0.34415877,1,,
870749,0,0.14354137,1,,
893948,0,0.003458951,1,,
877108,0,0.16599008,1,,
930749,0,0.001955141,1,,
938524,0,0.12968178,1,,
895283,0,-1,0,,
924947,0,0.11273345,1,,
844118,0,0.12388629,1,,
859495,0,0.18823735,1,,
866846,0,0.13430063,1,,
880751,0,0.18052241,1,,
922278,0,0.2312411,1,,
897520,0,-1,0,,
893180,0,0.008972743,1,,
952933,0,0.02667088,1,,
937598,0,0.016499378,1,,
859461,0,0.12726685,1,,
887580,0,0.03863822,1,,
895045,0,0.08957753,1,,
846489,0,-1,0,,
842815,0,-1,0,,
886036,0,-1,0,,
938386,0,0.009524011,1,,
902029,0,0.08260466,1,,
876678,0,0.058872223,1,,
849297,0,0.14168522,1,,
897978,0,0.08000624,1,,
890361,0,0.30178887,1,,
859839,0,0.09758706,1,,
907769,0,0.08597104,1,,
847590,0,0.16256666,1,,
861260,0,0.04842578,1,,
875452,0,0.61771876,0,,
924144,0,0.09628521,1,,
906214,0,0.1911312,1,,
924978,0,0.0700175,1,,
945173,0,-1,0,,
916086,0,0.044579476,1,,
896439,0,0.16825595,1,,
917154,0,0.10856239,1,,
943284,0,0.15902564,1,,
924520,0,0.10480408,1,,
845491,0,-1,0,,
852426,0,-1,0,,
889287,0,0.1683561,1,,
844543,0,0.012693889,1,,
900587,0,-1,0,,
923705,0,0.09836551,1,,
946392,0,0.24502365,1,,
918578,0,0.021248681,1,,
843766,0,-1,0,,
876481,0,0.15770444,1,,
850143,0,0.19614536,1,,
910527,0,0.12256551,1,,
940257,0,0.0999023,1,,
887913,0,0.114526324,1,,
937305,0,0.027363082,1,,
874322,0,0.07943745,1,,
883749,0,0.007717765,1,,
915293,0,0.112067364,1,,
953486,0,0.004087701,1,,
900573,0,0.09187884,1,,
913164,0,0.09825136,1,,
848148,0,0.174649,1,,
842472,0,0.16001937,1,,
905233,0,0.2857133,1,,
844785,0,0.1788644,1,,
914173,0,0.04854721,1,,
920346,0,0.026928391,1,,
922075,0,0.12284577,1,,
898765,0,0.02393596,1,,
922849,0,0.093369015,1,,
904785,0,0.045794357,1,,
874574,0,0.047569945,1,,
868917,0,-1,0,,
871006,0,0.004844539,1,,
874746,0,0.1561562,1,,
925062,0,0.39194277,1,,
895248,0,0.07619559,1,,
879059,0,0.27216777,1,,
898557,0,0.08087671,1,,
913500,0,0.096177325,1,,
898937,0,0.008450878,1,,
949316,0,0.22104408,1,,
871668,0,0.020172719,1,,
888997,0,-1,0,,
856278,0,-1,0,,
914977,0,0.21001312,1,,
868577,0,0.007738787,1,,
883543,0,0.09678051,1,,
900779,0,0.04151901,1,,
884766,0,0.2649306,1,,
868113,0,0.069643974,1,,
925268,0,0.12423428,1,,
866089,0,0.35252073,1,,
881670,0,0.059738576,1,,
873769,0,0.015063341,1,,
860970,0,-1,0,,
892869,0,-1,0,,
913538,0,-1,0,,
892055,0,0.16452584,1,,
945983,0,0.0948143,1,,
920528,0,0.2733234,1,,
908184,0,0.37672132,1,,
911895,0,0.0367952,1,,
942960,0,0.103279315,1,,
861856,0,-1,0,,
849600,0,-1,0,,
885016,0,0.010536176,1,,
917950,0,0.024930345,1,,
886693,0,-1,0,,
894356,0,0.08256572,1,,
888709,0,0.011451615,1,,
925892,0,0.12951335,1,,
904923,0,0.003967013,1,,
948230,0,-1,0,,
885472,0,0.012808218,1,,
891240,0,-1,0,,
858918,0,0.015289473,1,,
920984,0,0.04198609,1,,
868583,0,-1,0,,
880332,0,0.025640491,1,,
885640,0,0.1873981,1,,
871233,0,0.07488574,1,,
902647,0,0.05047126,1,,
846683,0,0.059430838,1,,
916075,0,0.000226666,1,,
934325,0,0.16962017,1,,
898550,0,0.04931961,1,,
905462,0,0.071663976,1,,
876016,0,0.007314793,1,,
899482,0,-1,0,,
851406,0,0.04723863,1,,
873756,0,0.11285119,1,,
876224,0,0.07758131,1,,
861293,0,0.30956495,1,,
854174,0,0.18916629,1,,
941712,0,0.07247056,1,,
854510,0,0.0329499,1,,
877792,0,0.034600776,1,,
898306,0,0.24321319,1,,
911634,0,0.051182285,1,,
862240,0,0.02742853,1,,
907751,0,-1,0,,
856849,0,0.12327632,1,,
845462,0,0.16419396,1,,
865065,0,0.57847744,0,,
854722,0,0.084739655,1,,
913163,0,0.07395493,1,,
849855,0,0.18843643,1,,
930127,0,0.01275652,1,,
849069,0,-1,0,,
842481,0,-1,0,,
926042,0,0.023518514,1,,
875031,0,0.05870962,1,,
883588,0,0.043252423,1,,
921267,0,0.12621443,1,,
910712,0,0.17675965,1,,
858927,0,0.09846637,1,,
913197,0,0.03421,1,,
893528,0,0.045446236,1,,
863702,0,0.06961373,1,,
906213,0,0.07844889,1,,
953011,0,-1,0,,
873590,0,-1,0,,
885029,0,0.05182434,1,,
943283,0,0.013292768,1,,
847597,0,-1,0,,
864715,0,0.076975815,1,,
882802,0,0.13161154,1,,
891429,0,0.05235831,1,,
867190,0,0.19244078,1,,
844312,0,0.31163052,1,,
870127,0,-1,0,,
927509,0,0.16100669,1,,
892251,0,-1,0,,
887783,0,0.073124416,1,,
889619,0,0.17141809,1,,
881474,0,0.06342927,1,,
900925,0,0.033576414,1,,
883747,0,0.13952738,1,,
864982,0,0.124917336,1,,
918582,0,-1,0,,
884750,0,0.096533984,1,,
868541,0,0.050279822,1,,
874922,0,0.15560152,1,,
937905,0,0.08827815,1,,
868787,0,-1,0,,
887313,0,0.30406085,1,,
937139,0,0.018563585,1,,
940857,0,0.18495937,1,,
900589,0,0.19598594,1,,
861438,0,0.040297035,1,,
885444,0,0.15871681,1,,
954659,0,0.14547575,1,,
926877,0,-1,0,,
849060,0,0.081399165,1,,
919696,0,0.029049728,1,,
903902,0,0.06666765,1,,
869467,0,-1,0,,
915867,0,0.09727554,1,,
891878,0,0.07417691,1,,
888169,0,0.000556458,1,,
880760,0,0.16200197,1,,
885212,0,0.19498746,1,,
893377,0,0.022961322,1,,
867199,0,0.034061246,1,,
908380,0,0.3250912,1,,
903768,0,0.15550813,1,,
877905,0,-1,0,,
912428,0,0.51697046,0,,
874121,0,0.06388707,1,,
863196,0,0.032246735,1,,
914142,0,0.028657772,1,,
916615,0,0.34568506,1,,
905202,0,0.06744562,1,,
913367,0,0.21371529,1,,
927152,0,0.08990984,1,,
843591,0,0.17915316,1,,
848179,0,0.23610155,1,,
913969,0,-1,0,,
905030,0,0.09354141,1,,
860521,0,0.022195367,1,,
920979,0,-1,0,,
867704,0,0.0454697,1,,
888390,0,0.12861143,1,,
883778,0,0.04504435,1,,
884905,0,-1,0,,
916043,0,-1,0,,
942393,0,0.13207698,1,,
868328,0,0.1311689,1,,
871205,0,0.1875729,1,,
845030,0,-1,0,,
889626,0,0.08190401,1,,
871037,0,0.04958453,1,,
908179,0,0.00619886,1,,
873760,0,0.13829105,1,,
916271,0,0.113854624,1,,
846487,0,0.3008021,1,,
896408,0,0.14364265,1,,
922282,0,0.23584041,1,,
912417,0,0.5158387,0,,
887748,0,-1,0,,
867394,0,0.16775349,1,,
850516,0,0.02777351,1,,
916285,0,0.047217924,1,,
935007,0,0.15891394,1,,
899672,0,0.042905595,1,,
942155,0,0.10332104,1,,
929800,0,0.087897584,1,,
861635,0,0.055610344,1,,
935651,0,0.17789918,1,,
917501,0,-1,0,,
877562,0,0.015199382,1,,
904116,0,0.028862331,1,,
863350,0,0.004471939,1,,
858911,0,0.17485109,1,,
870747,0,0.13567607,1,,
888738,0,0.035131887,1,,
894367,0,-1,0,,
932814,0,0.30030817,1,,
881487,0,0.04501049,1,,
918115,0,0.016656253,1,,
855860,0,0.23222844,1,,
942951,0,0.080863446,1,,
949585,0,0.2864398,1,,
886490,0,0.035288393,1,,
855438,0,0.07651666,1,,
912279,0,0.16505629,1,,
907599,0,0.03363418,1,,
939296,0,0.097103804,1,,
890191,0,-1,0,,
903139,0,0.081085734,1,,
875803,0,0.08339693,1,,
909631,0,0.010906164,1,,
841804,0,-1,0,,
872028,0,0.14458628,1,,
896868,0,-1,0,,
881225,0,0.041749343,1,,
946961,0,0.018147418,1,,
884757,0,0.31559467,1,,
848141,0,0.111581065,1,,
886000,0,0.113527775,1,,
889048,0,0.08424361,1,,
882692,0,0.16487096,1,,
857995,0,0.1051141,1,,
941976,0,-1,0,,
949327,0,0.17506552,1,,
860519,0,-1,0,,
925857,0,0.05648945,1,,
894393,0,0.052312117,1,,
952139,0,0.12749544,1,,
920519,0,-1,0,,
924985,0,0.17528924,1,,
854348,0,0.17596197,1,,
913509,0,0.16719063,1,,
943279,0,-1,0,,
948691,0,0.14161786,1,,
931659,0,0.022354163,1,,
946539,0,0.04606472,1,,
848525,0,0.16447197,1,,
942199,0,-1,0,,
925259,0,0.10983173,1,,
910982,0,-1,0,,
899023,0,-1,0,,
940053,0,0.1954232,1,,
910723,0,0.057156008,1,,
921858,0,0.01890776,1,,
882659,0,0.05494569,1,,
888363,0,0.30615777,1,,
871692,0,-1,0,,
910511,0,0.28852156,1,,
887119,0,0.20217244,1,,
870572,0,-1,0,,
844747,0,0.017917663,1,,
921256,0,0.10331878,1,,
865292,0,0.06736484,1,,
849058,0,-1,0,,
906010,0,0.14839551,1,,
891418,0,0.07754402,1,,
869807,0,0.082346484,1,,
864724,0,0.048261285,1,,
843106,0,0.21095668,1,,
931692,0,0.11203112,1,,
869209,0,0.05307871,1,,
852848,0,-1,0,,
902682,0,-1,0,,
870324,0,0.25954592,1,,
952334,0,0.06211481,1,,
943848,0,0.08102931,1,,
860370,0,0.024201848,1,,
813682,0,0.09358719,1,,
876215,0,0.1435336,1,,
847760,0,0.01873058,1,,
884902,0,0.2083591,1,,
913536,0,0.18378574,1,,
942394,0,-1,0,,
806350,0,-1,0,,
946350,0,0.1708915,1,,
900545,0,-1,0,,
950235,0,0.13612013,1,,
905037,0,-1,0,,
912080,0,0.000776827,1,,
913152,0,0.1608711,1,,
885488,0,0.08913937,1,,
874314,0,0.30245948,1,,
856044,0,0.056474514,1,,
940295,0,-1,0,,
941347,0,0.2375139,1,,
856276,0,0.091885775,1,,
953682,0,0.005595344,1,,
865266,0,0.05453654,1,,
950007,0,0.27924734,1,,
927969,0,0.10511733,1,,
873303,0,0.014322776,1,,
860714,0,0.099444866,1,,
929853,0,0.1495853,1,,
912212,0,0.09176858,1,,
954407,0,0.5476031,0,,
928981,0,0.04529608,1,,
951175,0,0.009875945,1,,
901605,0,0.03640446,1,,
844713,0,0.017321257,1,,
910545,0,0.049720477,1,,
888939,0,0.10226352,1,,
910777,0,0.10834643,1,,
932427,0,0.07636868,1,,
877531,0,0.27501443,1,,
898999,0,0.22338136,1,,
866215,0,0.28446025,1,,
888753,0,0.6349035,0,,
856480,0,0.12634858,1,,
877155,0,0.23811036,1,,
955383,0,0.32858753,1,,
877969,0,0.024796197,1,,
918942,0,0.29493722,1,,
954063,0,0.003294516,1,,
942106,0,0.07232212,1,,
901261,0,0.08009697,1,,
852212,0,0.09096948,1,,
937703,0,0.26061854,1,,
868981,0,0.2577772,1,,
894902,0,0.1805163,1,,
911235,0,0.11598481,1,,
874724,0,0.06937075,1,,
927757,0,0.0500888,1,,
950605,0,0.19202624,1,,
892833,0,0.15573105,1,,
860324,0,0.024167694,1,,
954097,0,-1,0,,
877393,0,0.16372228,1,,
955979,0,0.17251836,1,,
901295,0,0.063457996,1,,
895018,0,0.006870561,1,,
867101,0,0.03353558,1,,
920740,0,0.10050232,1,,
862473,0,-1,0,,
925232,0,-1,0,,
871858,0,-1,0,,
895824,0,0.044283256,1,,
907162,0,0.32144445,1,,
908916,0,0.35003594,1,,
842410,0,0.11210985,1,,
898363,0,0.005096082,1,,
892659,0,0.004739558,1,,
872285,0,0.078365475,1,,
853750,0,-1,0,,
902074,0,0.059304826,1,,
883519,0,0.15597425,1,,
907506,0,0.49176815,1,,
889211,0,0.113280386,1,,
936073,0,0.01914986,1,,
910783,0,0.11694391,1,,
907734,0,0.05312467,1,,
875292,0,-1,0,,
898151,0,0.27392694,1,,
876417,0,-1,0,,
897119,0,-1,0,,
916474,0,-1,0,,
900511,0,0.11587123,1,,
858717,0,0.17329606,1,,
882064,0,0.027355522,1,,
887516,0,0.50918204,0,,
868182,0,0.038150012,1,,
885241,0,0.056059517,1,,
923932,0,0.19554448,1,,
884393,0,0.018130876,1,,
893324,0,0.06220086,1,,
917109,0,0.033205166,1,,
891641,0,-1,0,,
872840,0,0.27494714,1,,
873992,0,0.12928416,1,,
918525,0,0.04984142,1,,
901408,0,0.19570188,1,,
846249,0,-1,0,,
912823,0,0.05567932,1,,
899874,0,-1,0,,
944498,0,0.09526224,1,,
908585,0,0.56628346,0,,
875857,0,-1,0,,
938310,0,0.07118645,1,,
903951,0,0.114870496,1,,
869434,0,0.040519595,1,,
846847,0,0.036869876,1,,
861659,0,0.17116635,1,,
918717,0,0.2716862,1,,
885625,0,0.0334754,1,,
931893,0,0.08195403,1,,
926824,0,0.16121957,1,,
930941,0,-1,0,,
848327,0,0.01829823,1,,
913139,0,0.19963837,1,,
898952,0,0.25322112,1,,
867768,0,0.031660512,1,,
895671,0,0.13706797,1,,
941922,0,0.073635794,1,,
858989,0,-1,0,,
894591,0,0.07966416,1,,
930189,0,0.12235486,1,,
890555,0,0.07381158,1,,
949525,0,0.04530779,1,,
954894,0,0.11653063,1,,
881615,0,-1,0,,
849691,0,-1,0,,
916813,0,0.026845295,1,,
928720,0,0.2221229,1,,
860915,0,0.042500425,1,,
936428,0,0.022807248,1,,
908327,0,0.03905216,1,,
889216,0,0.03746434,1,,
910784,0,0.06700766,1,,
925463,0,0.18005393,1,,
862222,0,-1,0,,
948299,0,0.049864363,1,,
905858,0,0.07094178,1,,
847357,0,0.011239782,1,,
900516,0,0.21540445,1,,
955526,0,0.001260769,1,,
898364,0,0.03831421,1,,
842417,0,0.04265993,1,,
905256,0,0.41055503,1,,
854572,0,0.12863445,1,,
913333,0,0.19380024,1,,
900724,0,0.1402327,1,,
889024,0,0.109134726,1,,
867562,0,0.05065258,1,,
874949,0,0.14777513,1,,
955142,0,0.22427702,1,,
847501,0,0.07529637,1,,
851464,0,0.10576609,1,,
888592,0,0.03454571,1,,
845256,0,0.38793126,1,,
925235,0,0.005176756,1,,
908911,0,0.012440569,1,,
907165,0,0.09099378,1,,
889672,0,0.32064167,1,,
906285,0,0.15677765,1,,
860111,0,0.09437119,1,,
892834,0,0.19414878,1,,
922222,0,-1,0,,
916017,0,0.14014499,1,,
851656,0,0.24278362,1,,
855030,0,0.12820576,1,,
912671,0,0.062069654,1,,
850542,0,0.018436149,1,,
843969,0,0.37148306,1,,
869854,0,0.17890532,1,,
945324,0,0.012298786,1,,
921453,0,0.10417799,1,,
940464,0,0.012423205,1,,
948609,0,0.1484961,1,,
942333,0,0.13232535,1,,
861037,0,0.04048935,1,,
865497,0,-1,0,,
951724,0,0.17145704,1,,
870713,0,0.059980277,1,,
841868,0,-1,0,,
866676,0,0.14855799,1,,
940000,0,0.23043425,1,,
875261,0,0.25258982,1,,
906615,0,0.27509144,1,,
849239,0,0.004203571,1,,
877536,0,-1,0,,
904142,0,-1,0,,
916487,0,0.112344354,1,,
872044,0,0.2544887,1,,
929854,0,0.029664263,1,,
930145,0,0.04498101,1,,
877704,0,0.13462792,1,,
847191,0,0.18827172,1,,
870521,0,0.06815345,1,,
887976,0,1.55E-05,1,,
945740,0,0.12600078,1,,
902087,0,0.038093504,1,,
863136,0,0.14038867,1,,
903969,0,0.12656978,1,,
884152,0,0.01322635,1,,
873539,0,0.05104324,1,,
925804,0,0.12601379,1,,
844189,0,0.055621967,1,,
913768,0,0.004090202,1,,
897777,0,0.053662457,1,,
914129,0,0.07136593,1,,
894596,0,0.07087793,1,,
862813,0,0.05300846,1,,
887181,0,0.22465074,1,,
875098,0,0.06384895,1,,
939231,0,0.12331642,1,,
890136,0,0.21520567,1,,
951985,0,0.03234446,1,,
879655,0,0.025436258,1,,
865038,0,-1,0,,
899887,0,0.10471631,1,,
937199,0,-1,0,,
874378,0,0.15370259,1,,
856028,0,0.07345538,1,,
924748,0,0.05899265,1,,
893747,0,0.004820955,1,,
926823,0,0.13061376,1,,
872847,0,0.009110565,1,,
864922,0,0.101337045,1,,
857932,0,0.18674436,1,,
900985,0,0.13054416,1,,
954269,0,-1,0,,
896463,0,0.067694806,1,,
929601,0,0.19038576,1,,
852018,0,0.10840798,1,,
894334,0,0.08789451,1,,
858522,0,0.047429595,1,,
845893,0,0.060105484,1,,
941589,0,0.2338219,1,,
953870,0,0.003630308,1,,
891646,0,0.06838971,1,,
868185,0,0.003028691,1,,
948404,0,-1,0,,
914544,0,0.039965294,1,,
953283,0,0.2129175,1,,
936614,0,-1,0,,
940694,0,0.10376724,1,,
931431,0,-1,0,,
860315,0,0.16275667,1,,
922026,0,0.04985813,1,,
850580,0,0.34397945,1,,
873702,0,0.02442704,1,,
876042,0,0.1251719,1,,
877190,0,0.001271662,1,,
857597,0,0.17703015,1,,
847361,0,0.042221446,1,,
914312,0,0.4779182,1,,
902045,0,0.24356481,1,,
867554,0,0.08566373,1,,
943475,0,0.21783236,1,,
913305,0,0.05568423,1,,
860771,0,0.07610188,1,,
898352,0,0.19322197,1,,
929896,0,0.15158616,1,,
923590,0,0.058967065,1,,
900712,0,0.0911582,1,,
877500,0,-1,0,,
904174,0,0.25814778,1,,
898194,0,0.014720925,1,,
878548,0,0.14569929,1,,
847395,0,0.021136371,1,,
864117,0,0.15588915,1,,
938910,0,0.06262793,1,,
844510,0,-1,0,,
924573,0,0.18472041,1,,
857107,0,0.37450027,1,,
909459,0,0.19351935,1,,
906411,0,0.14461255,1,,
846849,0,-1,0,,
864325,0,0.096064985,1,,
924325,0,0.09611409,1,,
940660,0,0.16194262,1,,
856683,0,0.15215097,1,,
912647,0,0.22264695,1,,
904722,0,0.0625109,1,,
865693,0,-1,0,,
850574,0,4.59E-05,1,,
923100,0,0.007257456,1,,
926640,0,0.016761469,1,,
899422,0,0.040284164,1,,
954260,0,0.08477626,1,,
927792,0,0.031654213,1,,
870341,0,0.012523048,1,,
952197,0,0.012401985,1,,
884732,0,0.06541106,1,,
897325,0,0.13761958,1,,
889811,0,0.057666305,1,,
845409,0,0.091954984,1,,
886257,0,-1,0,,
848316,0,0.15612923,1,,
881072,0,-1,0,,
914749,0,-1,0,,
895224,0,0.22503902,1,,
845851,0,0.012777607,1,,
905409,0,0.07418536,1,,
879809,0,0.54234594,0,,
919264,0,0.00976939,1,,
848540,0,0.26204625,1,,
865658,0,0.24804424,1,,
859600,0,0.28474975,1,,
883173,0,0.016818548,1,,
868381,0,0.037905753,1,,
945923,0,-1,0,,
887715,0,0.06169122,1,,
893127,0,0.1350633,1,,
885270,0,0.042084716,1,,
870970,0,0.026057282,1,,
890590,0,0.0947078,1,,
950895,0,0.034864735,1,,
893771,0,0.08671101,1,,
949184,0,0.17147979,1,,
847198,0,0.30943522,1,,
879697,0,0.014424844,1,,
915039,0,0.052354477,1,,
937369,0,0.056323923,1,,
858342,0,-1,0,,
903960,0,-1,0,,
909654,0,0.030632548,1,,
882603,0,0.10554752,1,,
869637,0,0.2628023,1,,
891214,0,0.031359747,1,,
885426,0,-1,0,,
864128,0,-1,0,,
896031,0,0.16697682,1,,
846278,0,0.11990831,1,,
912472,0,-1,0,,
926647,0,0.08201318,1,,
942302,0,0.116991594,1,,
899425,0,0.03787187,1,,
935250,0,0.14827403,1,,
893923,0,0.15691945,1,,
917100,0,0.2235256,1,,
844173,0,0.20104961,1,,
953042,0,0.07563133,1,,
871294,0,0.042552676,1,,
910325,0,-1,0,,
907392,0,0.035182897,1,,
841401,0,0.03837252,1,,
921650,0,0.21172816,1,,
883983,0,0.023516268,1,,
876283,0,0.1075855,1,,
